reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD012199-bib-0024,"Han AM, Hlaing T, Kyin ML, Saw T. ",Hand washing intervention to reduce ascariasis in children, Transactions of the Royal Society of Tropical Medicine and Hygiene ,1988,82,    ,['citation-journal']," Han AM, Hlaing T, Kyin ML, Saw T. Hand washing intervention to reduce ascariasis in children.  Transactions of the Royal Society of Tropical Medicine and Hygiene 1988;82(1):153. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/0035-9203(88)90292-1', 'https://www.ncbi.nlm.nih.gov/pubmed/3176144', 'https://scholar.google.com/scholar_lookup?title=Hand+washing+intervention+to+reduce+ascariasis+in+children&author=AM+Han&author=T+Hlaing&author=ML+Kyin&author=T+Saw&publication_year=1988&hl=en']",3176144,https://doi.org/10.1016/0035-9203(88)90292-1, Han 1988 {published data only}  ,included,CD012199-bbs2-0017,,3176144,,3176144,18,,,3176144
CD012199-bib-0025,"Hurlimann E, Silue KD, Zouzou F, Ouattara M, Schmidlin T, Yapi RB, et al. ","Effect of an integrated intervention package of preventive chemotherapy, community-led total sanitation and health education on the prevalence of helminth and intestinal protozoa infections in Cote d'Ivoire", Parasites & Vectors ,2018,11,    ,['citation-journal']," Hurlimann E, Silue KD, Zouzou F, Ouattara M, Schmidlin T, Yapi RB, et al. Effect of an integrated intervention package of preventive chemotherapy, community-led total sanitation and health education on the prevalence of helminth and intestinal protozoa infections in Cote d'Ivoire.  Parasites & Vectors 2018;11(1):115. CENTRAL [DOI: 10.1186/s13071-018-2642-x]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/s13071-018-2642-x', 'https://www.ncbi.nlm.nih.gov/pubmed/29486790', ""https://scholar.google.com/scholar_lookup?title=Effect+of+an+integrated+intervention+package+of+preventive+chemotherapy,+community-led+total+sanitation+and+health+education+on+the+prevalence+of+helminth+and+intestinal+protozoa+infections+in+Cote+d'Ivoire+&author=E+Hurlimann&author=KD+Silue&author=F+Zouzou&author=M+Ouattara&author=T+Schmidlin&author=RB+Yapi&publication_year=2018&hl=en""]",29486790,https://doi.org/10.1186/s13071-018-2642-x, Hurlimann 2018 {published data only}  ,included,CD012199-bbs2-0018,,,29486790,29486790,54,https://parasitesandvectors.biomedcentral.com/track/pdf/10.1186/s13071-018-2642-x,,29486790
CD012199-bib-0026,"Kamga HLF, Shey ND, Suh AMB, Longdoh NA, Nguedia AJC, Nde FP, et al. ",The impact of health education on the prevalence of faecal-orally transmitted parasitic infections among school children in a rural community in Cameroon, Pan African Medical Journal ,2011,8,    ,['citation-journal']," Kamga HLF, Shey ND, Suh AMB, Longdoh NA, Nguedia AJC, Nde FP, et al. The impact of health education on the prevalence of faecal-orally transmitted parasitic infections among school children in a rural community in Cameroon.  Pan African Medical Journal 2011;8:38. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4314/pamj.v8i1.71153', 'https://www.ncbi.nlm.nih.gov/pubmed/22121446', 'https://scholar.google.com/scholar_lookup?title=The+impact+of+health+education+on+the+prevalence+of+faecal-orally+transmitted+parasitic+infections+among+school+children+in+a+rural+community+in+Cameroon+&author=HLF+Kamga&author=ND+Shey&author=AMB+Suh&author=NA+Longdoh&author=AJC+Nguedia&author=FP+Nde&publication_year=2011&hl=en']",22121446,https://doi.org/10.4314/pamj.v8i1.71153, Kamga 2011 {published data only}  ,included,CD012199-bbs2-0019,,,,22121446,17,https://doi.org/10.4314/pamj.v8i1.71153,,22121446
CD012199-bib-0027,"Knee J, Sumner T, Adriano Z, Anderson C, Bush F, Capone D, et al. ","Effects of an urban sanitation intervention on childhood enteric infection and diarrhea in Maputo, Mozambique: a controlled before-and-after trial", eLife ,2021,10,    ,['citation-journal']," Knee J, Sumner T, Adriano Z, Anderson C, Bush F, Capone D, et al. Effects of an urban sanitation intervention on childhood enteric infection and diarrhea in Maputo, Mozambique: a controlled before-and-after trial.  eLife 2021;10:e62278. CENTRAL [DOI: 10.7554/eLife.62278]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.7554/eLife.62278', 'https://www.ncbi.nlm.nih.gov/pubmed/33835026', 'https://scholar.google.com/scholar_lookup?title=Effects+of+an+urban+sanitation+intervention+on+childhood+enteric+infection+and+diarrhea+in+Maputo,+Mozambique:+a+controlled+before-and-after+trial+&author=J+Knee&author=T+Sumner&author=Z+Adriano&author=C+Anderson&author=F+Bush&author=D+Capone&publication_year=2021&hl=en']",33835026,https://doi.org/10.7554/eLife.62278, Knee 2021 {published data only}  ,included,CD012199-bbs2-0020,,,,33835026,49,https://doi.org/10.7554/elife.62278,,33835026
CD012199-bib-0028,"Mahmud MA, Spigt M, Bezabih AM, Dinant G-J, Velasco RB. ","Associations between intestinal parasitic infections, anaemia, and diarrhoea among school aged children, and the impact of hand-washing and nail clipping", BMC Research Notes ,2020,13,    ,['citation-journal']," Mahmud MA, Spigt M, Bezabih AM, Dinant G-J, Velasco RB. Associations between intestinal parasitic infections, anaemia, and diarrhoea among school aged children, and the impact of hand-washing and nail clipping.  BMC Research Notes 2020;13(1):1-6. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/s13104-019-4871-2', 'https://www.ncbi.nlm.nih.gov/pubmed/31898526', 'https://scholar.google.com/scholar_lookup?title=Associations+between+intestinal+parasitic+infections,+anaemia,+and+diarrhoea+among+school+aged+children,+and+the+impact+of+hand-washing+and+nail+clipping+&author=MA+Mahmud&author=M+Spigt&author=AM+Bezabih&author=RB+Velasco&publication_year=2020&hl=en']",31898526,https://doi.org/10.1186/s13104-019-4871-2, Mahmud 2015 {published data only}  ,included,CD012199-bbs2-0021,,31898526,31898526,31898526,54,https://bmcresnotes.biomedcentral.com/counter/pdf/10.1186/s13104-019-4871-2,,31898526
CD012199-bib-0029,"Mahmud MA, Spigt M, Bezabih AM, Pavon IL, Dinant G, Velasco RB. ",Efficacy of handwashing with soap and nail clipping on intestinal parasitic infections in school-aged children: a factorial cluster randomized controlled trial, PLOS Medicine ,2015,12,    ,['citation-journal']," Mahmud MA, Spigt M, Bezabih AM, Pavon IL, Dinant G, Velasco RB. Efficacy of handwashing with soap and nail clipping on intestinal parasitic infections in school-aged children: a factorial cluster randomized controlled trial.  PLOS Medicine 2015;12(6):e1001837. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pmed.1001837', 'https://www.ncbi.nlm.nih.gov/pubmed/26057703', 'https://scholar.google.com/scholar_lookup?title=Efficacy+of+handwashing+with+soap+and+nail+clipping+on+intestinal+parasitic+infections+in+school-aged+children:+a+factorial+cluster+randomized+controlled+trial+&author=MA+Mahmud&author=M+Spigt&author=AM+Bezabih&author=IL+Pavon&author=G+Dinant&author=RB+Velasco&publication_year=2015&hl=en']",26057703,https://doi.org/10.1371/journal.pmed.1001837, Mahmud 2015 {published data only}  ,included,CD012199-bbs2-0021,,26057703,26057703,26057703,104,https://journals.plos.org/plosmedicine/article/file?id=10.1371/journal.pmed.1001837&type=printable,,26057703
CD012199-bib-0030,"Makata K, Ensink J, Ayieko P, Hansen C, Sichalwe S, Mngara J, et al. ",Hand hygiene intervention to optimise soiltransmitted helminth infection control among primary school children: the Mikono Safi cluster randomised controlled trial in northwestern Tanzania, BMC Medicine ,2021,19,    ,['citation-journal']," Makata K, Ensink J, Ayieko P, Hansen C, Sichalwe S, Mngara J, et al. Hand hygiene intervention to optimise soiltransmitted helminth infection control among primary school children: the Mikono Safi cluster randomised controlled trial in northwestern Tanzania.  BMC Medicine 2021;19(125):1-13. CENTRAL [DOI: 10.1186/s12916-021-01987-6]    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/33390155', 'https://scholar.google.com/scholar_lookup?title=Hand+hygiene+intervention+to+optimise+soiltransmitted+helminth+infection+control+among+primary+school+children:+the+Mikono+Safi+cluster+randomised+controlled+trial+in+northwestern+Tanzania+&author=K+Makata&author=J+Ensink&author=P+Ayieko&author=C+Hansen&author=S+Sichalwe&author=J+Mngara&publication_year=2021&hl=en']",33390155,, Makata 2021 {published data only}  ,included,CD012199-bbs2-0022,,,,,,,,33390155
CD012199-bib-0031,"Makata K, Kinung'hi S, Hansen C, Ayieko P, Sichalwe S, McHaro O, et al. ",Hand hygiene intervention to optimize helminth infection control: design and baseline results of Mikono Safi - an ongoing school-based cluster-randomised controlled trial in NW Tanzania, PLOS ONE ,2020,15,    ,['citation-journal']," Makata K, Kinung'hi S, Hansen C, Ayieko P, Sichalwe S, McHaro O, et al. Hand hygiene intervention to optimize helminth infection control: design and baseline results of Mikono Safi - an ongoing school-based cluster-randomised controlled trial in NW Tanzania.  PLOS ONE 2020;15(12):e0242240. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1371/journal.pone.0242240', 'https://www.ncbi.nlm.nih.gov/pubmed/33296365', ""https://scholar.google.com/scholar_lookup?title=Hand+hygiene+intervention+to+optimize+helminth+infection+control:+design+and+baseline+results+of+Mikono+Safi+-+an+ongoing+school-based+cluster-randomised+controlled+trial+in+NW+Tanzania+&author=K+Makata&author=S+Kinung'hi&author=C+Hansen&author=P+Ayieko&author=S+Sichalwe&author=O+McHaro&publication_year=2020&hl=en""]",33296365,https://doi.org/10.1371/journal.pone.0242240, Makata 2021 {published data only}  ,included,CD012199-bbs2-0022,,,,33296365,7,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0242240&type=printable,,33296365
CD012199-bib-0032,"Mascie-Taylor CG, Alam M, Montanari RM, Karim R, Ahmed T, Karim E, et al. ",A study of the cost effectiveness of selective health interventions for the control of intestinal parasites in rural Bangladesh, Journal of Parasitology ,1999,85,    ,['citation-journal']," Mascie-Taylor CG, Alam M, Montanari RM, Karim R, Ahmed T, Karim E, et al. A study of the cost effectiveness of selective health interventions for the control of intestinal parasites in rural Bangladesh.  Journal of Parasitology 1999;85(1):6-11. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.2307/3285691', 'https://www.ncbi.nlm.nih.gov/pubmed/10207355', 'https://scholar.google.com/scholar_lookup?title=A+study+of+the+cost+effectiveness+of+selective+health+interventions+for+the+control+of+intestinal+parasites+in+rural+Bangladesh+&author=CG+Mascie-Taylor&author=M+Alam&author=RM+Montanari&author=R+Karim&author=T+Ahmed&author=E+Karim&publication_year=1999&hl=en']",10207355,https://doi.org/10.2307/3285691, Mascie‐Taylor 1999 {published data only}  ,included,CD012199-bbs2-0023,,,10207355,10207355,48,,,10207355
CD012199-bib-0033,"Monse B, Benzian H, Naliponguit E, Belizario V, Schratz A, van Palenstein HW. ",The Fit for School Health Outcome Study - a longitudinal survey to assess health impacts of an integrated school health programme in the Philippines, BMC Public Health ,2013,13,    ,['citation-journal']," Monse B, Benzian H, Naliponguit E, Belizario V, Schratz A, van Palenstein HW. The Fit for School Health Outcome Study - a longitudinal survey to assess health impacts of an integrated school health programme in the Philippines.  BMC Public Health 2013;13:256. CENTRAL [DOI: 10.1186/1471-2458-13-256]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1471-2458-13-256', 'https://www.ncbi.nlm.nih.gov/pubmed/23517517', 'https://scholar.google.com/scholar_lookup?title=The+Fit+for+School+Health+Outcome+Study+-+a+longitudinal+survey+to+assess+health+impacts+of+an+integrated+school+health+programme+in+the+Philippines+&author=B+Monse&author=H+Benzian&author=E+Naliponguit&author=V+Belizario&author=A+Schratz&author=HW+Palenstein&publication_year=2013&hl=en']",23517517,https://doi.org/10.1186/1471-2458-13-256, Monse 2013 {published data only}  ,included,CD012199-bbs2-0024,,,23517517,23517517,75,https://bmcpublichealth.biomedcentral.com/counter/pdf/10.1186/1471-2458-13-256,,23517517
CD012199-bib-0034,"Monse B, Naliponguit E, Belizario V, Benzian H, Van Helderman WP. ",Essential health care package for children - the 'Fit for School' program in the Philippines, International Dental Journal ,2010,60,    ,['citation-journal']," Monse B, Naliponguit E, Belizario V, Benzian H, Van Helderman WP. Essential health care package for children - the 'Fit for School' program in the Philippines.  International Dental Journal 2010;60(2):85-93. CENTRAL [DOI: 10.1922/IDJ-2420Monse09]    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/20476713', ""https://scholar.google.com/scholar_lookup?title=Essential+health+care+package+for+children+-+the+'Fit+for+School'+program+in+the+Philippines&author=B+Monse&author=E+Naliponguit&author=V+Belizario&author=H+Benzian&author=WP+VanHelderman&publication_year=2010&hl=en""]",20476713,, Monse 2013 {published data only}  ,included,CD012199-bbs2-0024,,20476713,20476713,,,,,20476713
CD012199-bib-0035,"Muennoo C, Achwanichkul W, Sa-nguankiat S, Pubampen S, Maipanich W, Anataphruti M, et al. ",The impact of primary health care intervention on reinfection of soil-transmitted helminths in the community, Southeast Asian Journal of Tropical Medicine and Public Health ,1997,28,    ,['citation-journal']," Muennoo C, Achwanichkul W, Sa-nguankiat S, Pubampen S, Maipanich W, Anataphruti M, et al. The impact of primary health care intervention on reinfection of soil-transmitted helminths in the community.  Southeast Asian Journal of Tropical Medicine and Public Health 1997;28(4):816-9. CENTRAL    PubMed     Google Scholar     ","['', 'https://www.ncbi.nlm.nih.gov/pubmed/9656407', 'https://scholar.google.com/scholar_lookup?title=The+impact+of+primary+health+care+intervention+on+reinfection+of+soil-transmitted+helminths+in+the+community+&author=C+Muennoo&author=W+Achwanichkul&author=S+Sa-nguankiat&author=S+Pubampen&author=W+Maipanich&author=M+Anataphruti&publication_year=1997&hl=en']",9656407,, Muennoo 1997 {published data only}  ,included,CD012199-bbs2-0025,,,,,,,,9656407
CD012199-bib-0036,"Ndenecho L, Ndamukong KJ, Matute MM. ",Soil transmitted nematodes in children in Buea Health District of Cameroon, East African Medical Journal ,2002,79,    ,['citation-journal']," Ndenecho L, Ndamukong KJ, Matute MM. Soil transmitted nematodes in children in Buea Health District of Cameroon.  East African Medical Journal 2002;79(8):442-5. CENTRAL    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.4314/eamj.v79i8.8832', 'https://www.ncbi.nlm.nih.gov/pubmed/12638847', 'https://scholar.google.com/scholar_lookup?title=Soil+transmitted+nematodes+in+children+in+Buea+Health+District+of+Cameroon&author=L+Ndenecho&author=KJ+Ndamukong&author=MM+Matute&publication_year=2002&hl=en']",12638847,https://doi.org/10.4314/eamj.v79i8.8832, Ndenecho 2002 {published data only}  ,included,CD012199-bbs2-0026,,12638847,,12638847,23,https://www.ajol.info/index.php/eamj/article/download/8832/1855,,12638847
CD012199-bib-0037,"Nery SV, Campbell S, Llewllyn S, Andrews R, Gray D, Traub R, et al. ",WASH for WORMS: a cluster randomised controlled trial of the impact of a community-based WASH programme on soil-transmitted helminth infections in Timor-Leste - midpoint results at six months follow-up, Tropical Medicine and International Health ,2015,20,    ,['citation-journal']," Nery SV, Campbell S, Llewllyn S, Andrews R, Gray D, Traub R, et al. WASH for WORMS: a cluster randomised controlled trial of the impact of a community-based WASH programme on soil-transmitted helminth infections in Timor-Leste - midpoint results at six months follow-up.  Tropical Medicine and International Health 2015;20(Suppl 1):5. CENTRAL [DOI: 10.1111/tmi.12575]    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=WASH+for+WORMS:+a+cluster+randomised+controlled+trial+of+the+impact+of+a+community-based+WASH+programme+on+soil-transmitted+helminth+infections+in+Timor-Leste+-+midpoint+results+at+six+months+follow-up+&author=SV+Nery&author=S+Campbell&author=S+Llewllyn&author=R+Andrews&author=D+Gray&author=R+Traub&publication_year=2015&hl=en']",,, Nery 2019a {published data only}  ,included,CD012199-bbs2-0027,,,,,,,,
