reference_id,authors,title,journal,year,volume,citation_footer,citation_type,citation,urls,pubmed_id,doi,header,reference_type,study_id,exclusion_reason,PUBMED_ID_TITLE_AUTHORS,PUBMED_ID_TITLE,PUBMED_ID_S2,N_CITATIONS,S2_PDF_LINK,CORE_PDF_LINK,PUBMED_ID
CD013274-bib-0028,"Maher L, Hayward B, Hayward P, Walsh C. ",Increasing patient engagement in healthcare service design: a qualitative evaluation of a co-design programme in New Zealand, Patient Experience Journal ,2017,4,    ,['citation-journal']," Maher L, Hayward B, Hayward P, Walsh C. Increasing patient engagement in healthcare service design: a qualitative evaluation of a co-design programme in New Zealand.  Patient Experience Journal 2017;4(1):23-32. CENTRAL [DOI: 10.35680/2372-0247.1149]    Link to article     Google Scholar     ","['', 'https://doi.org/10.35680/2372-0247.1149', 'https://scholar.google.com/scholar_lookup?title=Increasing+patient+engagement+in+healthcare+service+design:+a+qualitative+evaluation+of+a+co-design+programme+in+New+Zealand+&author=L+Maher&author=B+Hayward&author=P+Hayward&author=C+Walsh&publication_year=2017&hl=en']",,https://doi.org/10.35680/2372-0247.1149, Maher 2017 {published data only}  ,included,CD013274-bbs2-0021,,,,,33,https://pxjournal.org/cgi/viewcontent.cgi?article=1149&context=journal,,
CD013274-bib-0029,"Malfait S, Van Hecke A, De Bodt G, Palsterman N, Eeckloo K. ",Patient and public involvement in hospital policy-making: identifying key elements for effective participation, Health Policy ,2018,122,    ,['citation-journal']," Malfait S, Van Hecke A, De Bodt G, Palsterman N, Eeckloo K. Patient and public involvement in hospital policy-making: identifying key elements for effective participation.  Health Policy 2018;122(4):380-8. CENTRAL [DOI: https://doi.org/10.1016/j.healthpol.2018.02.007]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.healthpol.2018.02.007', 'https://www.ncbi.nlm.nih.gov/pubmed/29499985', 'https://scholar.google.com/scholar_lookup?title=Patient+and+public+involvement+in+hospital+policy-making:+identifying+key+elements+for+effective+participation+&author=S+Malfait&author=A+VanHecke&author=G+DeBodt&author=N+Palsterman&author=K+Eeckloo&publication_year=2018&hl=en']",29499985,https://doi.org/10.1016/j.healthpol.2018.02.007, Malfait 2018 {published data only}  ,included,CD013274-bbs2-0022,,29499985,,29499985,24,,,29499985
CD013274-bib-0030,McDaid S. ,An equality of condition framework for user involvement in mental health policy and planning: evidence from participatory action research, Disability & Society ,2009,24,    ,['citation-journal'], McDaid S. An equality of condition framework for user involvement in mental health policy and planning: evidence from participatory action research.  Disability & Society 2009;24(4):461-74. CENTRAL [DOI: https://doi.org/10.1080/09687590902879064]    Link to article     Google Scholar     ,"['', 'https://doi.org/10.1080/09687590902879064', 'https://scholar.google.com/scholar_lookup?title=An+equality+of+condition+framework+for+user+involvement+in+mental+health+policy+and+planning:+evidence+from+participatory+action+research+&author=S+McDaid&publication_year=2009&hl=en']",,https://doi.org/10.1080/09687590902879064, McDaid 2009 {published data only}  ,included,CD013274-bbs2-0023,,,,,59,,,
CD013274-bib-0031,"Nathan S, Stephenson N, Braithwaite J. ",Sidestepping questions of legitimacy: how community representatives manoeuvre to effect change in a health service, Health ,2014,18,    ,['citation-journal']," Nathan S, Stephenson N, Braithwaite J. Sidestepping questions of legitimacy: how community representatives manoeuvre to effect change in a health service.  Health 2014;18(1):23-40. CENTRAL [DOI: 10.1177/1363459312473617]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1177/1363459312473617', 'https://www.ncbi.nlm.nih.gov/pubmed/23364312', 'https://scholar.google.com/scholar_lookup?title=Sidestepping+questions+of+legitimacy:+how+community+representatives+manoeuvre+to+effect+change+in+a+health+service+&author=S+Nathan&author=N+Stephenson&author=J+Braithwaite&publication_year=2014&hl=en']",23364312,https://doi.org/10.1177/1363459312473617, Nathan 2014 {published data only}  ,included,CD013274-bbs2-0024,,,,23364312,18,,,23364312
CD013274-bib-0032,Newberry DJ. ,The meaningful participation of consumers on mental health agency boards: experiential power and models of governance,,2004,-,    ,['citation-other']," Newberry DJ. The meaningful participation of consumers on mental health agency boards: experiential power and models of governance. Doctoral dissertation, Guelph University, Ontario, Canada2004;-(-):1-396. CENTRAL    Google Scholar     ","['', 'https://scholar.google.com/scholar_lookup?title=The+meaningful+participation+of+consumers+on+mental+health+agency+boards:+experiential+power+and+models+of+governance+&author=DJ+Newberry&publication_year=2004&hl=en']",,, Newberry 2005 {published data only}  ,included,CD013274-bbs2-0025,,,,,,,,
CD013274-bib-0033,Potter DA. ,Situated motives of lay participants in community collaboratives for children's mental health, Qualitative Health Research ,2016,26,    ,['citation-journal'], Potter DA. Situated motives of lay participants in community collaboratives for children's mental health.  Qualitative Health Research 2016;26(3):426-37. CENTRAL [DOI: https://doi.org/10.1177/1049732315570127]    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1177/1049732315570127', 'https://www.ncbi.nlm.nih.gov/pubmed/25646002', ""https://scholar.google.com/scholar_lookup?title=Situated+motives+of+lay+participants+in+community+collaboratives+for+children's+mental+health+&author=DA+Potter&publication_year=2016&hl=en""]",25646002,https://doi.org/10.1177/1049732315570127, Potter 2016 {published data only}  ,included,CD013274-bbs2-0026,,25646002,25646002,25646002,4,,,25646002
CD013274-bib-0034,"Restall G, Cooper J E, Kaufert JM. ",Pathways to translating experiential knowledge into mental health policy, Psychiatric Rehabilitation Journal ,2011,35,    ,['citation-journal']," Restall G, Cooper J E, Kaufert JM. Pathways to translating experiential knowledge into mental health policy.  Psychiatric Rehabilitation Journal 2011;35(1):161-240. CENTRAL [DOI: http://doi.org/10.2975/35.1.2011.xxx.xxxx]    Link to article     Google Scholar     ","['', 'https://doi.org/10.2975/35.1.2011.29.36', 'https://scholar.google.com/scholar_lookup?title=Pathways+to+translating+experiential+knowledge+into+mental+health+policy&author=G+Restall&author=E+CooperJ&author=JM+Kaufert&publication_year=2011&hl=en']",,https://doi.org/10.2975/35.1.2011.29.36, Restall 2013 {published data only}  ,included,CD013274-bbs2-0027,,21768075,,21768075,15,,,21768075
CD013274-bib-0035,Restall G. ,Conceptualizing the outcomes of involving people who use mental health services in policy development, Health Expectations ,2013,18,    ,['citation-journal'], Restall G. Conceptualizing the outcomes of involving people who use mental health services in policy development.  Health Expectations 2013;18(5):1167-79. CENTRAL [DOI: 10.1111/hex.12091]    Link to article     PubMed     Google Scholar     ,"['', 'https://doi.org/10.1111/hex.12091', 'https://www.ncbi.nlm.nih.gov/pubmed/23718770', 'https://scholar.google.com/scholar_lookup?title=Conceptualizing+the+outcomes+of+involving+people+who+use+mental+health+services+in+policy+development+&author=G+Restall&publication_year=2013&hl=en']",23718770,https://doi.org/10.1111/hex.12091, Restall 2013 {published data only}  ,included,CD013274-bbs2-0027,,23718770,,23718770,16,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/hex.12091,,23718770
CD013274-bib-0036,Restall G Kaufert J. ,Understanding how context shapes citizen-user involvement in policy making, Healthcare Policy ,2011,7,    ,['citation-journal'], Restall G Kaufert J. Understanding how context shapes citizen-user involvement in policy making.  Healthcare Policy 2011;7(2):68–82. CENTRAL [PMID: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3287950/]    PubMed     ,"['', 'https://www.ncbi.nlm.nih.gov/pubmed/23115571']",23115571,, Restall 2013 {published data only}  ,included,CD013274-bbs2-0027,,23115571,23115571,,,,,23115571
CD013274-bib-0037,"Rutebemberwa E, Ekirapa-Kiracho E, Okui O. ",Lack of effective communication between communities and hospitals in Uganda: a qualitative exploration of missing links, BMC Health Services Research ,2009,9,    ,['citation-journal']," Rutebemberwa E, Ekirapa-Kiracho E, Okui O. Lack of effective communication between communities and hospitals in Uganda: a qualitative exploration of missing links.  BMC Health Services Research 2009;9:146. CENTRAL [DOI: https://doi.org/10.1186/1472-6963-9-146]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1472-6963-9-146', 'https://www.ncbi.nlm.nih.gov/pubmed/19671198', 'https://scholar.google.com/scholar_lookup?title=Lack+of+effective+communication+between+communities+and+hospitals+in+Uganda:+a+qualitative+exploration+of+missing+links+&author=E+Rutebemberwa&author=E+Ekirapa-Kiracho&author=O+Okui&publication_year=2009&hl=en']",19671198,https://doi.org/10.1186/1472-6963-9-146, Rutebemberwa 2009 {published data only}  ,included,CD013274-bbs2-0028,,19671198,19671198,19671198,16,https://bmchealthservres.biomedcentral.com/counter/pdf/10.1186/1472-6963-9-146,,19671198
CD013274-bib-0038,"Schaaf M, Topp SM, Ngulube M. ",From favours to entitlements: community voice and action and health service quality in Zambia, Health Policy & Planning ,2017,32,    ,['citation-journal']," Schaaf M, Topp SM, Ngulube M. From favours to entitlements: community voice and action and health service quality in Zambia.  Health Policy & Planning 2017;32(6):847-59. CENTRAL [DOI: 10.1093/heapol/czx024]    Link to article     Google Scholar     ","['', 'https://doi.org/10.1093/heapol/czx024', 'https://scholar.google.com/scholar_lookup?title=From+favours+to+entitlements:+community+voice+and+action+and+health+service+quality+in+Zambia+&author=M+Schaaf&author=SM+Topp&author=M+Ngulube&publication_year=2017&hl=en']",,https://doi.org/10.1093/heapol/czx024, Schaaf 2017 {published data only}  ,included,CD013274-bbs2-0029,,28369410,28369410,28369410,64,https://academic.oup.com/heapol/article-pdf/32/6/847/17637644/czx024.pdf,,28369410
CD013274-bib-0039,"Scholz B, Bocking J, Banfield M, Platania-Phung C, Happell B. ",“Coming from a different place”: Partnerships between consumers and health services for system change, Journal of Clinical Nursing ,2018,27,    ,['citation-journal']," Scholz B, Bocking J, Banfield M, Platania-Phung C, Happell B. “Coming from a different place”: Partnerships between consumers and health services for system change.  Journal of Clinical Nursing 2018;27(19-20):3622-9. CENTRAL [DOI: https://doi.org/10.1111/jocn.14520]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1111/jocn.14520', 'https://www.ncbi.nlm.nih.gov/pubmed/29775507', 'https://scholar.google.com/scholar_lookup?title=“Coming+from+a+different+place”:+Partnerships+between+consumers+and+health+services+for+system+change+&author=B+Scholz&author=J+Bocking&author=M+Banfield&author=C+Platania-Phung&author=B+Happell&publication_year=2018&hl=en']",29775507,https://doi.org/10.1111/jocn.14520, Scholz 2018 {published data only}  ,included,CD013274-bbs2-0030,,29775507,,29775507,5,http://minerva-access.unimelb.edu.au/bitstreams/e2623081-b072-53d3-97be-095dc4ae418f/download,,29775507
CD013274-bib-0040,"Scholz B, Bocking J, Platania-Phung C, Banfield M, Happell B. ",Not an afterthought: power imbalances in systemic partnerships between health service providers and consumers in a hospital setting, Health Policy ,2018,122,    ,['citation-journal']," Scholz B, Bocking J, Platania-Phung C, Banfield M, Happell B. Not an afterthought: power imbalances in systemic partnerships between health service providers and consumers in a hospital setting.  Health Policy 2018;122(8):922-8. CENTRAL [DOI: 10.1016/j.healthpol.2018.06.007]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1016/j.healthpol.2018.06.007', 'https://www.ncbi.nlm.nih.gov/pubmed/30017107', 'https://scholar.google.com/scholar_lookup?title=Not+an+afterthought:+power+imbalances+in+systemic+partnerships+between+health+service+providers+and+consumers+in+a+hospital+setting+&author=B+Scholz&author=J+Bocking&author=C+Platania-Phung&author=M+Banfield&author=B+Happell&publication_year=2018&hl=en']",30017107,https://doi.org/10.1016/j.healthpol.2018.06.007, Scholz 2018 {published data only}  ,included,CD013274-bbs2-0030,,,,30017107,36,,,30017107
CD013274-bib-0041,"Sharma AE, Willard-Grace R, Willis A, Zieve O, Dube K, Parker C, et al. ",How can we talk about patient-centered care without patients at the table? Lessons learned from patient advisory councils, Journal of the American Board of Family Medicine ,2016,29,    ,['citation-journal']," Sharma AE, Willard-Grace R, Willis A, Zieve O, Dube K, Parker C, et al. How can we talk about patient-centered care without patients at the table? Lessons learned from patient advisory councils.  Journal of the American Board of Family Medicine 2016;29(6):775-84. CENTRAL [DOI: 10.3122/jabfm.2016.06.150380]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.3122/jabfm.2016.06.150380', 'https://www.ncbi.nlm.nih.gov/pubmed/28076261', 'https://scholar.google.com/scholar_lookup?title=How+can+we+talk+about+patient-centered+care+without+patients+at+the+table?+Lessons+learned+from+patient+advisory+councils+&author=AE+Sharma&author=R+Willard-Grace&author=A+Willis&author=O+Zieve&author=K+Dube&author=C+Parker&publication_year=2016&hl=en']",28076261,https://doi.org/10.3122/jabfm.2016.06.150380, Sharma 2016 {published data only}  ,included,CD013274-bbs2-0031,,,28076261,28076261,52,https://www.jabfm.org/content/jabfp/29/6/775.full.pdf,,28076261
CD013274-bib-0042,"Sitzia J, Cotterell P, Richardson A. ",Interprofessional collaboration with service users in the development of cancer services: the Cancer Partnership Project, Journal of Interprofessional Care ,2006,20,    ,['citation-journal']," Sitzia J, Cotterell P, Richardson A. Interprofessional collaboration with service users in the development of cancer services: the Cancer Partnership Project.  Journal of Interprofessional Care 2006;20(1):60-74. CENTRAL [DOI: 10.1080/13561820500515304]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1080/13561820500515304', 'https://www.ncbi.nlm.nih.gov/pubmed/16581640', 'https://scholar.google.com/scholar_lookup?title=Interprofessional+collaboration+with+service+users+in+the+development+of+cancer+services:+the+Cancer+Partnership+Project+&author=J+Sitzia&author=P+Cotterell&author=A+Richardson&publication_year=2006&hl=en']",16581640,https://doi.org/10.1080/13561820500515304, Sitzia 2006 {published data only}  ,included,CD013274-bbs2-0032,,16581640,,16581640,34,,,16581640
CD013274-bib-0043,"Wiig S, Storm M, Aase K, Gjestsen MT, Solheim M, Harthug S. ",Investigating the use of patient involvement and patient experience in quality improvement in Norway: rhetoric or reality?, BMC Health Services Research ,2013,13,    ,['citation-journal']," Wiig S, Storm M, Aase K, Gjestsen MT, Solheim M, Harthug S. Investigating the use of patient involvement and patient experience in quality improvement in Norway: rhetoric or reality? BMC Health Services Research 2013;13:206. CENTRAL [DOI: 10.1186/1472-6963-13-206.]    Link to article     PubMed     Google Scholar     ","['', 'https://doi.org/10.1186/1472-6963-13-206', 'https://www.ncbi.nlm.nih.gov/pubmed/23742265', 'https://scholar.google.com/scholar_lookup?title=Investigating+the+use+of+patient+involvement+and+patient+experience+in+quality+improvement+in+Norway:+rhetoric+or+reality?+&author=S+Wiig&author=M+Storm&author=K+Aase&author=MT+Gjestsen&author=M+Solheim&author=S+Harthug&publication_year=2013&hl=en']",23742265,https://doi.org/10.1186/1472-6963-13-206, Wiig 2013 {published data only}  ,included,CD013274-bbs2-0033,,23742265,,23742265,122,https://bmchealthservres.biomedcentral.com/counter/pdf/10.1186/1472-6963-13-206,,23742265
